ID,French1,British1,Portuguese1,Spanish1,Russian1,Austrian1,Prussian1,Commander1,LineInfantry1,LightInfantry1,GrenadierInfantry1,YoungGuard1,OldGuardInfantry1,MilitiaInfantry1,FootArtillery1,GuardFootArtillery1,HorseArtillery1,GuardHorseArtillery1,LightCavalry1,LightLancerCavalry1,GuardLightCavalry1,HeavyCavalry1,HeavyCuirassierCavalry1,GuardHeavyCavalry1,RifleLightInfantry1,GuardGrenadierInfantry1,RocketBattery1,GuardLightInfantry1,MilitiaLancerCavalry1,CossackCavalry1,GrenzerInfantry1,ReserveInfantry1,FieldWorks1,Castles1,VictoryPointsOnSide1,VictoryPointsToWin1,French2,British2,Portuguese2,Spanish2,Russian2,Austrian2,Prussian2,Commander2,LineInfantry2,LightInfantry2,GrenadierInfantry2,YoungGuard2,OldGuardInfantry2,MilitiaInfantry2,FootArtillery2,GuardFootArtillery2,HorseArtillery2,GuardHorseArtillery2,LightCavalry2,LightLancerCavalry2,GuardLightCavalry2,HeavyCavalry2,HeavyCuirassierCavalry2,GuardHeavyCavalry2,RifleLightInfantry2,GuardGrenadierInfantry2,RocketBattery2,GuardLightInfantry2,MilitiaLancerCavalry2,CossackCavalry2,GrenzerInfantry2,ReserveInfantry2,FieldWorks2,Castles2,VictoryPointsOnSide2,VictoryPointsToWin2,CommandCards1,CommandCards2,TacticianCards1,TacticianCards2,MoveFirst1,MoveFirst2,1Won,GuerrillaRule1,GuerrillaRule2,GuerrillaCounter1,GuerrillaCounter2,MotherRussiaRule1,MotherRussiaRule2,MotherRussiaNoSaber1,MotherRussiaNoSaber2,MotherRussiaNoCavalry1,MotherRussiaNoCavalry2,IronWillCounter1,IronWillCounter2
6877,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6887,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6897,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6907,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6917,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6927,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6937,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6947,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6957,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6967,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6977,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6987,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6997,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6418,1,0,0,0,0,0,0,2,8,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,7,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,6,5,6,4,6,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0
6428,1,0,0,0,0,0,0,2,8,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,7,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,6,5,6,4,6,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0
6438,1,0,0,0,0,0,0,2,8,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,7,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,6,5,6,4,6,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0
6448,1,0,0,0,0,0,0,2,8,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,7,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,6,5,6,4,6,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0
6558,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6568,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6578,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6588,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6598,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6608,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,5,0,1,0.17,1,0,1,0,0,0,0,0,0,0,0,0
6618,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,1,0,0.83,0,1,0,1,0,0,0,0,0,0,0,0
6628,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,1,0,0.83,0,1,0,1,0,0,0,0,0,0,0,0
6638,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,1,0,0.83,0,1,0,1,0,0,0,0,0,0,0,0
6648,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,1,0,0.83,0,1,0,1,0,0,0,0,0,0,0,0
6658,1,0,0,0,0,0,0,3,6,2,0,0,0,1,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,2,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,1,0,0.83,0,1,0,1,0,0,0,0,0,0,0,0
6818,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6828,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6838,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6848,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6858,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6868,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6878,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6888,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6898,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6908,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6918,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6928,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6938,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6948,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6958,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6968,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6978,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6988,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6998,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6811,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6821,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6831,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6841,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6851,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6861,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6871,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6881,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.47,1,0,1,0,0,0,0,0,0,0,0,0
6891,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6901,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6911,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6921,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6931,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6941,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6951,1,0,0,0,0,0,0,3,10,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,6,2,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,1,0,0.53,0,1,0,1,0,0,0,0,0,0,0,0
6971,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6981,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
6991,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
7001,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2,6,0,1,0.22,1,0,1,0,0,0,0,0,0,0,0,0
7011,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,4,6,2,1,0,0.78,0,1,0,1,0,0,0,0,0,0,0,0
7021,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,4,6,2,1,0,0.78,0,1,0,1,0,0,0,0,0,0,0,0
7031,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,4,6,2,1,0,0.78,0,1,0,1,0,0,0,0,0,0,0,0
7041,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3,9,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,4,6,2,1,0,0.78,0,1,0,1,0,0,0,0,0,0,0,0
